mui,mm1,mm2,met1,met2,nmi_m1_m2
30,IM,LP,2,3,0.7942135445206296
30,IM,LP,2,3,0.7997931420191491
30,IM,LP,2,3,0.7788116417985796
30,IM,LP,2,3,0.8192655484516369
30,IM,LP,2,3,0.7939727229821535
30,IM,LP,2,3,0.777951750622536
30,IM,LP,2,3,0.7906333263769499
30,IM,LP,2,3,0.7788116417985796
30,IM,LP,2,3,0.8192655484516369
30,IM,LP,2,3,0.7939727229821535
30,IM,LP,2,3,0.777951750622536
30,IM,LP,2,3,0.7906333263769499
30,IM,LP,2,3,0.8117885803529693
30,IM,LP,2,3,0.7883535773859176
30,IM,LP,2,3,0.7759517196971022
30,IM,LP,2,3,0.7886638266719865
30,IM,LP,2,3,0.7937987908068268
30,IM,LP,2,3,0.7812013155729093
30,IM,LP,2,3,0.7917097596087502
30,IM,LP,2,3,0.7752914156440854
30,IM,LP,2,3,0.7917643263409969
30,IM,LP,2,3,0.7880251802182262
30,IM,ML,2,4,0.7817742957577595
30,IM,ML,2,4,0.7549241572428842
30,IM,ML,2,4,0.7557408880706069
30,IM,ML,2,4,0.7673748870265154
30,IM,ML,2,4,0.7814910121152194
30,IM,ML,2,4,0.7521817548149672
30,IM,ML,2,4,0.7497093487999772
30,IM,ML,2,4,0.7637636569622519
30,IM,ML,2,4,0.7777594143906499
30,IM,ML,2,4,0.7532088946356733
30,IM,ML,2,4,0.7555810014765465
30,IM,ML,2,4,0.7708664749971048
30,IM,ML,2,4,0.7817399486400713
30,IM,ML,2,4,0.7539982825524814
30,IM,ML,2,4,0.7512610389852508
30,IM,ML,2,4,0.7686446205837927
30,IM,ML,2,4,0.7792341491252771
30,IM,ML,2,4,0.7544697723977498
30,IM,ML,2,4,0.7688017764759016
30,IM,ML,2,4,0.7780765223947931
30,IM,ML,2,4,0.750188282040984
30,IM,ML,2,4,0.7494497568542182
30,IM,ML,2,4,0.7634885346851416
30,IM,ML,2,4,0.7775716662553258
30,IM,ML,2,4,0.7654436701344624
30,IM,ML,2,4,0.778438678905429
30,IM,ML,2,4,0.7505619188822924
30,IM,ML,2,4,0.7526058048507102
30,IM,ML,2,4,0.7653249621801763
30,IM,ML,2,4,0.7741829446158748
30,IM,ML,2,4,0.778438678905429
30,IM,ML,2,4,0.7505619188822924
30,IM,ML,2,4,0.7526058048507102
30,IM,ML,2,4,0.7653249621801763
30,IM,ML,2,4,0.7741829446158748
30,IM,ML,2,4,0.7525062581386088
30,IM,ML,2,4,0.7490780223628112
30,IM,ML,2,4,0.7641119017160073
30,IM,ML,2,4,0.7812856618960706
30,IM,ML,2,4,0.7480829083113585
30,IM,ML,2,4,0.7629608875476885
30,IM,ML,2,4,0.7783225565743973
30,IM,ML,2,4,0.7627337092022834
30,IM,ML,2,4,0.7723485730785109
30,IM,ML,2,4,0.77456640722481
30,IM,WT,2,5,0.8078331287755967
30,IM,WT,2,5,0.8078331287755967
30,IM,WT,2,5,0.8078331287755967
30,IM,WT,2,5,0.8078331287755967
30,IM,WT,2,5,0.8078331287755967
30,IM,WT,2,5,0.8078331287755967
30,IM,WT,2,5,0.8078331287755967
30,IM,WT,2,5,0.8078331287755967
30,IM,WT,2,5,0.8078331287755967
30,IM,WT,2,5,0.8104362075119174
30,IM,WT,2,5,0.8104362075119174
30,IM,WT,2,5,0.8104362075119174
30,IM,WT,2,5,0.8104362075119174
30,IM,WT,2,5,0.8104362075119174
30,IM,WT,2,5,0.8104362075119174
30,IM,WT,2,5,0.8104362075119174
30,IM,WT,2,5,0.8104362075119174
30,IM,WT,2,5,0.8110360332155068
30,IM,WT,2,5,0.8110360332155068
30,IM,WT,2,5,0.8110360332155068
30,IM,WT,2,5,0.8110360332155068
30,IM,WT,2,5,0.8110360332155068
30,IM,WT,2,5,0.8110360332155068
30,IM,WT,2,5,0.8110360332155068
30,IM,WT,2,5,0.8115182962281231
30,IM,WT,2,5,0.8115182962281231
30,IM,WT,2,5,0.8115182962281231
30,IM,WT,2,5,0.8115182962281231
30,IM,WT,2,5,0.8115182962281231
30,IM,WT,2,5,0.8115182962281231
30,IM,WT,2,5,0.8115182962281231
30,IM,WT,2,5,0.8115182962281231
30,IM,WT,2,5,0.8115182962281231
30,IM,WT,2,5,0.8115182962281231
30,IM,WT,2,5,0.8115182962281231
30,IM,WT,2,5,0.8013419293264565
30,IM,WT,2,5,0.8013419293264565
30,IM,WT,2,5,0.8013419293264565
30,IM,WT,2,5,0.8013419293264565
30,IM,WT,2,5,0.8084134699439269
30,IM,WT,2,5,0.8084134699439269
30,IM,WT,2,5,0.8084134699439269
30,IM,WT,2,5,0.8071827498389943
30,IM,WT,2,5,0.8071827498389943
30,IM,WT,2,5,0.8091190558129061
30,LP,ML,3,4,0.7511571403060918
30,LP,ML,3,4,0.7183845407284859
30,LP,ML,3,4,0.7200674512603602
30,LP,ML,3,4,0.7189087799188096
30,LP,ML,3,4,0.7268527353203387
30,LP,ML,3,4,0.7000790115896256
30,LP,ML,3,4,0.711452970436821
30,LP,ML,3,4,0.7228821849341833
30,LP,ML,3,4,0.7438119383838164
30,LP,ML,3,4,0.7259564006832683
30,LP,ML,3,4,0.7192996134594027
30,LP,ML,3,4,0.721376987533756
30,LP,ML,3,4,0.7326421465279088
30,LP,ML,3,4,0.7099780307800135
30,LP,ML,3,4,0.7129548479820985
30,LP,ML,3,4,0.7303772855613471
30,LP,ML,3,4,0.7345960396652267
30,LP,ML,3,4,0.7127974565236939
30,LP,ML,3,4,0.7270192449444374
30,LP,ML,3,4,0.7236696366678926
30,LP,ML,3,4,0.7114333989115023
30,LP,ML,3,4,0.716934479744743
30,LP,ML,3,4,0.7161093398813806
30,LP,ML,3,4,0.7331626429040721
30,LP,ML,3,4,0.7080665811145193
30,LP,ML,3,4,0.7155633826982394
30,LP,ML,3,4,0.6897257993533368
30,LP,ML,3,4,0.6982943126033753
30,LP,ML,3,4,0.7115371670212396
30,LP,ML,3,4,0.7270897357436158
30,LP,ML,3,4,0.701307873845263
30,LP,ML,3,4,0.6746071931562138
30,LP,ML,3,4,0.6778773118509319
30,LP,ML,3,4,0.6876367400928272
30,LP,ML,3,4,0.6966476281098158
30,LP,ML,3,4,0.6760494755421873
30,LP,ML,3,4,0.6857713096562202
30,LP,ML,3,4,0.6870442725006409
30,LP,ML,3,4,0.7170862302793054
30,LP,ML,3,4,0.711872499249427
30,LP,ML,3,4,0.7285339705509288
30,LP,ML,3,4,0.7468557080491577
30,LP,ML,3,4,0.6999507607011362
30,LP,ML,3,4,0.7209118113723452
30,LP,ML,3,4,0.7184314885454093
30,LP,WT,3,5,0.7235263248090477
30,LP,WT,3,5,0.7235263248090477
30,LP,WT,3,5,0.7235263248090477
30,LP,WT,3,5,0.7235263248090477
30,LP,WT,3,5,0.7235263248090477
30,LP,WT,3,5,0.7235263248090477
30,LP,WT,3,5,0.7235263248090477
30,LP,WT,3,5,0.7235263248090477
30,LP,WT,3,5,0.7235263248090477
30,LP,WT,3,5,0.7576282344135495
30,LP,WT,3,5,0.7576282344135495
30,LP,WT,3,5,0.7576282344135495
30,LP,WT,3,5,0.7576282344135495
30,LP,WT,3,5,0.7576282344135495
30,LP,WT,3,5,0.7576282344135495
30,LP,WT,3,5,0.7576282344135495
30,LP,WT,3,5,0.7576282344135495
30,LP,WT,3,5,0.7547225962509533
30,LP,WT,3,5,0.7547225962509533
30,LP,WT,3,5,0.7547225962509533
30,LP,WT,3,5,0.7547225962509533
30,LP,WT,3,5,0.7547225962509533
30,LP,WT,3,5,0.7547225962509533
30,LP,WT,3,5,0.7547225962509533
30,LP,WT,3,5,0.7169178780133566
30,LP,WT,3,5,0.7169178780133566
30,LP,WT,3,5,0.7169178780133566
30,LP,WT,3,5,0.7169178780133566
30,LP,WT,3,5,0.7169178780133566
30,LP,WT,3,5,0.7169178780133566
30,LP,WT,3,5,0.7391545528743865
30,LP,WT,3,5,0.7391545528743865
30,LP,WT,3,5,0.7391545528743865
30,LP,WT,3,5,0.7391545528743865
30,LP,WT,3,5,0.7391545528743865
30,LP,WT,3,5,0.7232422834638893
30,LP,WT,3,5,0.7232422834638893
30,LP,WT,3,5,0.7232422834638893
30,LP,WT,3,5,0.7232422834638893
30,LP,WT,3,5,0.7610314853196266
30,LP,WT,3,5,0.7610314853196266
30,LP,WT,3,5,0.7610314853196266
30,LP,WT,3,5,0.7380051948403373
30,LP,WT,3,5,0.7380051948403373
30,LP,WT,3,5,0.7191192780478081
30,ML,WT,4,5,0.6964955583512443
30,ML,WT,4,5,0.6964955583512443
30,ML,WT,4,5,0.6964955583512443
30,ML,WT,4,5,0.6964955583512443
30,ML,WT,4,5,0.6964955583512443
30,ML,WT,4,5,0.6964955583512443
30,ML,WT,4,5,0.6964955583512443
30,ML,WT,4,5,0.6964955583512443
30,ML,WT,4,5,0.6964955583512443
30,ML,WT,4,5,0.7096728451050818
30,ML,WT,4,5,0.7096728451050818
30,ML,WT,4,5,0.7096728451050818
30,ML,WT,4,5,0.7096728451050818
30,ML,WT,4,5,0.7096728451050818
30,ML,WT,4,5,0.7096728451050818
30,ML,WT,4,5,0.7096728451050818
30,ML,WT,4,5,0.7096728451050818
30,ML,WT,4,5,0.695334788915363
30,ML,WT,4,5,0.695334788915363
30,ML,WT,4,5,0.695334788915363
30,ML,WT,4,5,0.695334788915363
30,ML,WT,4,5,0.695334788915363
30,ML,WT,4,5,0.695334788915363
30,ML,WT,4,5,0.695334788915363
30,ML,WT,4,5,0.6913249820560383
30,ML,WT,4,5,0.6913249820560383
30,ML,WT,4,5,0.6913249820560383
30,ML,WT,4,5,0.6913249820560383
30,ML,WT,4,5,0.6913249820560383
30,ML,WT,4,5,0.6913249820560383
30,ML,WT,4,5,0.7021271104209211
30,ML,WT,4,5,0.7021271104209211
30,ML,WT,4,5,0.7021271104209211
30,ML,WT,4,5,0.7021271104209211
30,ML,WT,4,5,0.7021271104209211
30,ML,WT,4,5,0.7112422707703628
30,ML,WT,4,5,0.7112422707703628
30,ML,WT,4,5,0.7112422707703628
30,ML,WT,4,5,0.7112422707703628
30,ML,WT,4,5,0.6797917850317006
30,ML,WT,4,5,0.6797917850317006
30,ML,WT,4,5,0.6797917850317006
30,ML,WT,4,5,0.6767303124408137
30,ML,WT,4,5,0.6767303124408137
30,ML,WT,4,5,0.7010600536235966
35,FG,IM,1,2,0.50699287003684
35,FG,IM,1,2,0.509315031821905
35,FG,IM,1,2,0.505214796977444
35,FG,IM,1,2,0.5113895999659894
35,FG,IM,1,2,0.5078873888535149
35,FG,IM,1,2,0.5061490056474692
35,FG,IM,1,2,0.5073463786948518
35,FG,IM,1,2,0.5121379584728032
35,FG,IM,1,2,0.5093020901785773
35,FG,IM,1,2,0.509315031821905
35,FG,IM,1,2,0.505214796977444
35,FG,IM,1,2,0.5113895999659894
35,FG,IM,1,2,0.5078873888535149
35,FG,IM,1,2,0.5061490056474692
35,FG,IM,1,2,0.5073463786948518
35,FG,IM,1,2,0.5121379584728032
35,FG,IM,1,2,0.5093020901785773
35,FG,IM,1,2,0.505214796977444
35,FG,IM,1,2,0.5113895999659894
35,FG,IM,1,2,0.5078873888535149
35,FG,IM,1,2,0.5061490056474692
35,FG,IM,1,2,0.5073463786948518
35,FG,IM,1,2,0.5121379584728032
35,FG,IM,1,2,0.5093020901785773
35,FG,IM,1,2,0.5113895999659894
35,FG,IM,1,2,0.5078873888535149
35,FG,IM,1,2,0.5061490056474692
35,FG,IM,1,2,0.5073463786948518
35,FG,IM,1,2,0.5121379584728032
35,FG,IM,1,2,0.5093020901785773
35,FG,IM,1,2,0.5078873888535149
35,FG,IM,1,2,0.5061490056474692
35,FG,IM,1,2,0.5073463786948518
35,FG,IM,1,2,0.5121379584728032
35,FG,IM,1,2,0.5093020901785773
35,FG,IM,1,2,0.5061490056474692
35,FG,IM,1,2,0.5073463786948518
35,FG,IM,1,2,0.5121379584728032
35,FG,IM,1,2,0.5093020901785773
35,FG,IM,1,2,0.5073463786948518
35,FG,IM,1,2,0.5121379584728032
35,FG,IM,1,2,0.5093020901785773
35,FG,IM,1,2,0.5121379584728032
35,FG,IM,1,2,0.5093020901785773
35,FG,IM,1,2,0.5093020901785773
35,FG,LP,1,3,0.4780689990041215
35,FG,LP,1,3,0.46563421790572385
35,FG,LP,1,3,0.4677875202259489
35,FG,LP,1,3,0.44967026532804144
35,FG,LP,1,3,0.4642255993403491
35,FG,LP,1,3,0.46602500393353713
35,FG,LP,1,3,0.4503362926785347
35,FG,LP,1,3,0.48430368586120276
35,FG,LP,1,3,0.4551075399611353
35,FG,LP,1,3,0.46563421790572385
35,FG,LP,1,3,0.4677875202259489
35,FG,LP,1,3,0.44967026532804144
35,FG,LP,1,3,0.4642255993403491
35,FG,LP,1,3,0.46602500393353713
35,FG,LP,1,3,0.4503362926785347
35,FG,LP,1,3,0.48430368586120276
35,FG,LP,1,3,0.4551075399611353
35,FG,LP,1,3,0.4677875202259489
35,FG,LP,1,3,0.44967026532804144
35,FG,LP,1,3,0.4642255993403491
35,FG,LP,1,3,0.46602500393353713
35,FG,LP,1,3,0.4503362926785347
35,FG,LP,1,3,0.48430368586120276
35,FG,LP,1,3,0.4551075399611353
35,FG,LP,1,3,0.44967026532804144
35,FG,LP,1,3,0.4642255993403491
35,FG,LP,1,3,0.46602500393353713
35,FG,LP,1,3,0.4503362926785347
35,FG,LP,1,3,0.48430368586120276
35,FG,LP,1,3,0.4551075399611353
35,FG,LP,1,3,0.4642255993403491
35,FG,LP,1,3,0.46602500393353713
35,FG,LP,1,3,0.4503362926785347
35,FG,LP,1,3,0.48430368586120276
35,FG,LP,1,3,0.4551075399611353
35,FG,LP,1,3,0.46602500393353713
35,FG,LP,1,3,0.4503362926785347
35,FG,LP,1,3,0.48430368586120276
35,FG,LP,1,3,0.4551075399611353
35,FG,LP,1,3,0.4503362926785347
35,FG,LP,1,3,0.48430368586120276
35,FG,LP,1,3,0.4551075399611353
35,FG,LP,1,3,0.48430368586120276
35,FG,LP,1,3,0.4551075399611353
35,FG,LP,1,3,0.4551075399611353
35,FG,ML,1,4,0.4636151117799882
35,FG,ML,1,4,0.4586539054945213
35,FG,ML,1,4,0.4848130972984441
35,FG,ML,1,4,0.476124090352117
35,FG,ML,1,4,0.45992143251584644
35,FG,ML,1,4,0.4615059545934791
35,FG,ML,1,4,0.45987431404540013
35,FG,ML,1,4,0.46213308874087017
35,FG,ML,1,4,0.4701647872077354
35,FG,ML,1,4,0.4586539054945213
35,FG,ML,1,4,0.4848130972984441
35,FG,ML,1,4,0.476124090352117
35,FG,ML,1,4,0.45992143251584644
35,FG,ML,1,4,0.4615059545934791
35,FG,ML,1,4,0.45987431404540013
35,FG,ML,1,4,0.46213308874087017
35,FG,ML,1,4,0.4701647872077354
35,FG,ML,1,4,0.4848130972984441
35,FG,ML,1,4,0.476124090352117
35,FG,ML,1,4,0.45992143251584644
35,FG,ML,1,4,0.4615059545934791
35,FG,ML,1,4,0.45987431404540013
35,FG,ML,1,4,0.46213308874087017
35,FG,ML,1,4,0.4701647872077354
35,FG,ML,1,4,0.476124090352117
35,FG,ML,1,4,0.45992143251584644
35,FG,ML,1,4,0.4615059545934791
35,FG,ML,1,4,0.45987431404540013
35,FG,ML,1,4,0.46213308874087017
35,FG,ML,1,4,0.4701647872077354
35,FG,ML,1,4,0.45992143251584644
35,FG,ML,1,4,0.4615059545934791
35,FG,ML,1,4,0.45987431404540013
35,FG,ML,1,4,0.46213308874087017
35,FG,ML,1,4,0.4701647872077354
35,FG,ML,1,4,0.4615059545934791
35,FG,ML,1,4,0.45987431404540013
35,FG,ML,1,4,0.46213308874087017
35,FG,ML,1,4,0.4701647872077354
35,FG,ML,1,4,0.45987431404540013
35,FG,ML,1,4,0.46213308874087017
35,FG,ML,1,4,0.4701647872077354
35,FG,ML,1,4,0.46213308874087017
35,FG,ML,1,4,0.4701647872077354
35,FG,ML,1,4,0.4701647872077354
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,FG,WT,1,5,0.4525669769803504
35,IM,LP,2,3,0.7583352828457014
35,IM,LP,2,3,0.7274074165463132
35,IM,LP,2,3,0.7436969842170256
35,IM,LP,2,3,0.7249963347554604
35,IM,LP,2,3,0.7254097013936184
35,IM,LP,2,3,0.7108362320692304
35,IM,LP,2,3,0.6469463520257215
35,IM,LP,2,3,0.7075563954540424
35,IM,LP,2,3,0.7113509968638293
35,IM,LP,2,3,0.7231948076054596
35,IM,LP,2,3,0.7482956352329547
35,IM,LP,2,3,0.7304538216710939
35,IM,LP,2,3,0.7325010903319774
35,IM,LP,2,3,0.7153617898400504
35,IM,LP,2,3,0.654444832699621
35,IM,LP,2,3,0.7105636522763169
35,IM,LP,2,3,0.7152973497597338
35,IM,LP,2,3,0.7425250767587326
35,IM,LP,2,3,0.7251762462848519
35,IM,LP,2,3,0.7263119511709807
35,IM,LP,2,3,0.7124498644779206
35,IM,LP,2,3,0.6485032588147841
35,IM,LP,2,3,0.7141788215718157
35,IM,LP,2,3,0.711196684759189
35,IM,LP,2,3,0.7299863685503445
35,IM,LP,2,3,0.7283836228290181
35,IM,LP,2,3,0.7140034123315593
35,IM,LP,2,3,0.6562626897209295
35,IM,LP,2,3,0.7100308083682707
35,IM,LP,2,3,0.7099186594662046
35,IM,LP,2,3,0.7333087492424926
35,IM,LP,2,3,0.7185759424584797
35,IM,LP,2,3,0.6531849818260435
35,IM,LP,2,3,0.7101722555734673
35,IM,LP,2,3,0.7145660377750228
35,IM,LP,2,3,0.7065893354354575
35,IM,LP,2,3,0.6494497560090323
35,IM,LP,2,3,0.7053119130311948
35,IM,LP,2,3,0.7047804419702987
35,IM,LP,2,3,0.6535331193963239
35,IM,LP,2,3,0.7118323126285646
35,IM,LP,2,3,0.7131659694565446
35,IM,LP,2,3,0.707710941162181
35,IM,LP,2,3,0.702495231723866
35,IM,LP,2,3,0.7097606179917586
35,IM,ML,2,4,0.7091016387235187
35,IM,ML,2,4,0.7003854479420021
35,IM,ML,2,4,0.6948958804357134
35,IM,ML,2,4,0.6972535190335797
35,IM,ML,2,4,0.6901215702525988
35,IM,ML,2,4,0.6966668577611198
35,IM,ML,2,4,0.6828514640194647
35,IM,ML,2,4,0.7004221523354687
35,IM,ML,2,4,0.6932224894269459
35,IM,ML,2,4,0.7014879080823593
35,IM,ML,2,4,0.7000918105336311
35,IM,ML,2,4,0.705160891191691
35,IM,ML,2,4,0.6921951926227121
35,IM,ML,2,4,0.7014974799385015
35,IM,ML,2,4,0.6842377290910072
35,IM,ML,2,4,0.7031574027460005
35,IM,ML,2,4,0.7002287734413909
35,IM,ML,2,4,0.6923191304246884
35,IM,ML,2,4,0.7007089143382867
35,IM,ML,2,4,0.6861318151758649
35,IM,ML,2,4,0.6926995947828347
35,IM,ML,2,4,0.6790950798255383
35,IM,ML,2,4,0.6989681768056454
35,IM,ML,2,4,0.6919597905500814
35,IM,ML,2,4,0.7057698740113082
35,IM,ML,2,4,0.6857326491097202
35,IM,ML,2,4,0.6997504436017535
35,IM,ML,2,4,0.6813786111770908
35,IM,ML,2,4,0.7003116670561537
35,IM,ML,2,4,0.6963109395571456
35,IM,ML,2,4,0.6863041625475761
35,IM,ML,2,4,0.6996024488254863
35,IM,ML,2,4,0.684011305251313
35,IM,ML,2,4,0.7014868960843555
35,IM,ML,2,4,0.6930610063559368
35,IM,ML,2,4,0.6973727875501406
35,IM,ML,2,4,0.6741223692101047
35,IM,ML,2,4,0.6979968858892576
35,IM,ML,2,4,0.6894315977937092
35,IM,ML,2,4,0.6853664920614003
35,IM,ML,2,4,0.7010459599921617
35,IM,ML,2,4,0.6948283024482375
35,IM,ML,2,4,0.6960667950850576
35,IM,ML,2,4,0.6967772222047164
35,IM,ML,2,4,0.6948390772796118
35,IM,WT,2,5,0.7648498695863116
35,IM,WT,2,5,0.7648498695863116
35,IM,WT,2,5,0.7648498695863116
35,IM,WT,2,5,0.7648498695863116
35,IM,WT,2,5,0.7648498695863116
35,IM,WT,2,5,0.7648498695863116
35,IM,WT,2,5,0.7648498695863116
35,IM,WT,2,5,0.7648498695863116
35,IM,WT,2,5,0.7648498695863116
35,IM,WT,2,5,0.7615587904178049
35,IM,WT,2,5,0.7615587904178049
35,IM,WT,2,5,0.7615587904178049
35,IM,WT,2,5,0.7615587904178049
35,IM,WT,2,5,0.7615587904178049
35,IM,WT,2,5,0.7615587904178049
35,IM,WT,2,5,0.7615587904178049
35,IM,WT,2,5,0.7615587904178049
35,IM,WT,2,5,0.759200136282516
35,IM,WT,2,5,0.759200136282516
35,IM,WT,2,5,0.759200136282516
35,IM,WT,2,5,0.759200136282516
35,IM,WT,2,5,0.759200136282516
35,IM,WT,2,5,0.759200136282516
35,IM,WT,2,5,0.759200136282516
35,IM,WT,2,5,0.7618818129819772
35,IM,WT,2,5,0.7618818129819772
35,IM,WT,2,5,0.7618818129819772
35,IM,WT,2,5,0.7618818129819772
35,IM,WT,2,5,0.7618818129819772
35,IM,WT,2,5,0.7618818129819772
35,IM,WT,2,5,0.7620116621428774
35,IM,WT,2,5,0.7620116621428774
35,IM,WT,2,5,0.7620116621428774
35,IM,WT,2,5,0.7620116621428774
35,IM,WT,2,5,0.7620116621428774
35,IM,WT,2,5,0.7593876753132507
35,IM,WT,2,5,0.7593876753132507
35,IM,WT,2,5,0.7593876753132507
35,IM,WT,2,5,0.7593876753132507
35,IM,WT,2,5,0.7578113526265079
35,IM,WT,2,5,0.7578113526265079
35,IM,WT,2,5,0.7578113526265079
35,IM,WT,2,5,0.7639507503122955
35,IM,WT,2,5,0.7639507503122955
35,IM,WT,2,5,0.7567046697059371
35,LP,ML,3,4,0.6376067074729569
35,LP,ML,3,4,0.6347830756778914
35,LP,ML,3,4,0.6285495039309694
35,LP,ML,3,4,0.6398834058178177
35,LP,ML,3,4,0.6283177581052792
35,LP,ML,3,4,0.6244900797416036
35,LP,ML,3,4,0.6192415653953047
35,LP,ML,3,4,0.6414707101282755
35,LP,ML,3,4,0.6273479607871979
35,LP,ML,3,4,0.6803557476583194
35,LP,ML,3,4,0.6639264759961464
35,LP,ML,3,4,0.6485709652644601
35,LP,ML,3,4,0.6468488178690447
35,LP,ML,3,4,0.6587013040134829
35,LP,ML,3,4,0.6522839111567339
35,LP,ML,3,4,0.6817598969176328
35,LP,ML,3,4,0.6620802330565043
35,LP,ML,3,4,0.6377193994401203
35,LP,ML,3,4,0.6385287461625504
35,LP,ML,3,4,0.629805806087601
35,LP,ML,3,4,0.6369720235581743
35,LP,ML,3,4,0.6225597123473376
35,LP,ML,3,4,0.6392412088530769
35,LP,ML,3,4,0.6343884808303458
35,LP,ML,3,4,0.638421591710978
35,LP,ML,3,4,0.644297217844407
35,LP,ML,3,4,0.6447016911892605
35,LP,ML,3,4,0.6291589039868231
35,LP,ML,3,4,0.6550532758213932
35,LP,ML,3,4,0.6455276513350499
35,LP,ML,3,4,0.6407951538604881
35,LP,ML,3,4,0.6360313075937093
35,LP,ML,3,4,0.6214007718992286
35,LP,ML,3,4,0.641041060185336
35,LP,ML,3,4,0.6397765441756993
35,LP,ML,3,4,0.6431668243017268
35,LP,ML,3,4,0.6295583179530033
35,LP,ML,3,4,0.6487794169386653
35,LP,ML,3,4,0.653690209199302
35,LP,ML,3,4,0.6314024591135395
35,LP,ML,3,4,0.6503331875942091
35,LP,ML,3,4,0.6401768911131352
35,LP,ML,3,4,0.6297015718814204
35,LP,ML,3,4,0.6354527889706152
35,LP,ML,3,4,0.6479101082636979
35,LP,WT,3,5,0.6790804191844096
35,LP,WT,3,5,0.6790804191844096
35,LP,WT,3,5,0.6790804191844096
35,LP,WT,3,5,0.6790804191844096
35,LP,WT,3,5,0.6790804191844096
35,LP,WT,3,5,0.6790804191844096
35,LP,WT,3,5,0.6790804191844096
35,LP,WT,3,5,0.6790804191844096
35,LP,WT,3,5,0.6790804191844096
35,LP,WT,3,5,0.6876697653054721
35,LP,WT,3,5,0.6876697653054721
35,LP,WT,3,5,0.6876697653054721
35,LP,WT,3,5,0.6876697653054721
35,LP,WT,3,5,0.6876697653054721
35,LP,WT,3,5,0.6876697653054721
35,LP,WT,3,5,0.6876697653054721
35,LP,WT,3,5,0.6876697653054721
35,LP,WT,3,5,0.667116537037947
35,LP,WT,3,5,0.667116537037947
35,LP,WT,3,5,0.667116537037947
35,LP,WT,3,5,0.667116537037947
35,LP,WT,3,5,0.667116537037947
35,LP,WT,3,5,0.667116537037947
35,LP,WT,3,5,0.667116537037947
35,LP,WT,3,5,0.6810282458259402
35,LP,WT,3,5,0.6810282458259402
35,LP,WT,3,5,0.6810282458259402
35,LP,WT,3,5,0.6810282458259402
35,LP,WT,3,5,0.6810282458259402
35,LP,WT,3,5,0.6810282458259402
35,LP,WT,3,5,0.6672237929003048
35,LP,WT,3,5,0.6672237929003048
35,LP,WT,3,5,0.6672237929003048
35,LP,WT,3,5,0.6672237929003048
35,LP,WT,3,5,0.6672237929003048
35,LP,WT,3,5,0.6650505535641599
35,LP,WT,3,5,0.6650505535641599
35,LP,WT,3,5,0.6650505535641599
35,LP,WT,3,5,0.6650505535641599
35,LP,WT,3,5,0.6639919794538856
35,LP,WT,3,5,0.6639919794538856
35,LP,WT,3,5,0.6639919794538856
35,LP,WT,3,5,0.5965312120305181
35,LP,WT,3,5,0.5965312120305181
35,LP,WT,3,5,0.6499092475339989
35,ML,WT,4,5,0.6237312598851967
35,ML,WT,4,5,0.6237312598851967
35,ML,WT,4,5,0.6237312598851967
35,ML,WT,4,5,0.6237312598851967
35,ML,WT,4,5,0.6237312598851967
35,ML,WT,4,5,0.6237312598851967
35,ML,WT,4,5,0.6237312598851967
35,ML,WT,4,5,0.6237312598851967
35,ML,WT,4,5,0.6237312598851967
35,ML,WT,4,5,0.6351265887249994
35,ML,WT,4,5,0.6351265887249994
35,ML,WT,4,5,0.6351265887249994
35,ML,WT,4,5,0.6351265887249994
35,ML,WT,4,5,0.6351265887249994
35,ML,WT,4,5,0.6351265887249994
